Row ID,Row,Level Train,Level Test,NaN,Entries,NaN Per,NaN Test,File,Description,Special,Cooment
1,SK_ID_CURR / ID_Index,,,,,,,project,ID of loan in our sample,,
2,TARGET,,,,,,,project,"Target variable (1 - client with payment difficulties: he/she had late payment more than X days on at least one of the first Y installments of the loan in our sample, 0 - all other cases)",,
5,NAME_CONTRACT_TYPE,2,2,0,274511,0.00%,0.00%,project,Identification if loan is cash or revolving,,
6,CODE_GENDER,3,2,0,274511,0.00%,0.00%,project,Gender of the client,,
7,FLAG_OWN_CAR,2,2,0,274511,0.00%,0.00%,project,Flag if the client owns a car,,
8,FLAG_OWN_REALTY,2,2,0,274511,0.00%,0.00%,project,Flag if client owns a house or flat,,
9,CNT_CHILDREN,15,9,0,274511,0.00%,0.00%,project,Number of children the client has,,
10,AMT_INCOME_TOTAL,2347,601,0,274511,0.00%,0.00%,project,Income of the client,,
11,AMT_CREDIT,5451,2956,0,274511,0.00%,0.00%,project,Credit amount of the loan,,
12,AMT_ANNUITY,13414,7589,11,274511,0.00%,0.00%,project,Loan annuity,,
13,AMT_GOODS_PRICE,950,467,251,274511,0.09%,0.08%,project,For consumer loans it is the price of the goods for which the loan is given,,
14,NAME_TYPE_SUITE,7,7,1149,274511,0.42%,0.36%,project,Who was accompanying client when he was applying for the loan,,
15,NAME_INCOME_TYPE,8,6,0,274511,0.00%,0.00%,project,"Clients income type (businessman, working, maternity leave,…)",,
16,NAME_EDUCATION_TYPE,5,5,0,274511,0.00%,0.00%,project,Level of highest education the client achieved,,
17,NAME_FAMILY_STATUS,6,5,0,274511,0.00%,0.00%,project,Family status of the client,,
18,NAME_HOUSING_TYPE,6,6,0,274511,0.00%,0.00%,project,"What is the housing situation of the client (renting, living with parents, ...)",,
19,REGION_POPULATION_RELATIVE,81,81,0,274511,0.00%,0.00%,project,Normalized population of region where client lives (higher number means the client lives in more populated region),normalized ,
20,DAYS_BIRTH,17444,14121,0,274511,0.00%,0.00%,project,Client's age in days at the time of application,time only relative to the application,
21,DAYS_EMPLOYED,12310,7022,0,274511,0.00%,0.00%,project,How many days before the application the person started current employment,time only relative to the application,
22,DAYS_REGISTRATION,15571,11506,0,274511,0.00%,0.00%,project,How many days before the application did client change his registration,time only relative to the application,
23,DAYS_ID_PUBLISH,6158,5580,0,274511,0.00%,0.00%,project,How many days before the application did client change the identity document with which he applied for the loan,time only relative to the application,
24,OWN_CAR_AGE,60,50,181137,274511,65.99%,65.76%,project,Age of client's car,,
25,FLAG_MOBIL,1,1,0,274511,0.00%,0.00%,project,"Did client provide mobile phone (1=YES, 0=NO)",,Delete
26,FLAG_EMP_PHONE,2,2,0,274511,0.00%,0.00%,project,"Did client provide work phone (1=YES, 0=NO)",,
27,FLAG_WORK_PHONE,2,2,0,274511,0.00%,0.00%,project,"Did client provide home phone (1=YES, 0=NO)",,
28,FLAG_CONT_MOBILE,2,2,0,274511,0.00%,0.00%,project,"Was mobile phone reachable (1=YES, 0=NO)",,
29,FLAG_PHONE,2,2,0,274511,0.00%,0.00%,project,"Did client provide home phone (1=YES, 0=NO)",,
30,FLAG_EMAIL,2,2,0,274511,0.00%,0.00%,project,"Did client provide email (1=YES, 0=NO)",,
31,OCCUPATION_TYPE,18,18,86200,274511,31.40%,31.06%,project,What kind of occupation does the client have,,
32,CNT_FAM_MEMBERS,17,10,2,274511,0.00%,0.00%,project,How many family members does client have,,
33,REGION_RATING_CLIENT,3,3,0,274511,0.00%,0.00%,project,"Our rating of the region where client lives (1,2,3)",,
34,REGION_RATING_CLIENT_W_CITY,3,3,0,274511,0.00%,0.00%,project,"Our rating of the region where client lives with taking city into account (1,2,3)",,
35,WEEKDAY_APPR_PROCESS_START,7,7,0,274511,0.00%,0.00%,project,On which day of the week did the client apply for the loan,,
36,HOUR_APPR_PROCESS_START,24,24,0,274511,0.00%,0.00%,project,Approximately at what hour did the client apply for the loan,rounded,
37,REG_REGION_NOT_LIVE_REGION,2,2,0,274511,0.00%,0.00%,project,"Flag if client's permanent address does not match contact address (1=different, 0=same, at region level)",,
38,REG_REGION_NOT_WORK_REGION,2,2,0,274511,0.00%,0.00%,project,"Flag if client's permanent address does not match work address (1=different, 0=same, at region level)",,
39,LIVE_REGION_NOT_WORK_REGION,2,2,0,274511,0.00%,0.00%,project,"Flag if client's contact address does not match work address (1=different, 0=same, at region level)",,
40,REG_CITY_NOT_LIVE_CITY,2,2,0,274511,0.00%,0.00%,project,"Flag if client's permanent address does not match contact address (1=different, 0=same, at city level)",,
41,REG_CITY_NOT_WORK_CITY,2,2,0,274511,0.00%,0.00%,project,"Flag if client's permanent address does not match work address (1=different, 0=same, at city level)",,
42,LIVE_CITY_NOT_WORK_CITY,2,2,0,274511,0.00%,0.00%,project,"Flag if client's contact address does not match work address (1=different, 0=same, at city level)",,
43,ORGANIZATION_TYPE,58,58,0,274511,0.00%,0.00%,project,Type of organization where client works,,
44,EXT_SOURCE_1,103908,14103,154759,274511,56.38%,56.56%,project,Normalized score from external data source,normalized,
45,EXT_SOURCE_2,114271,27716,592,274511,0.22%,0.22%,project,Normalized score from external data source,normalized,
46,EXT_SOURCE_3,809,709,54543,274511,19.87%,19.72%,project,Normalized score from external data source,normalized,
47,APARTMENTS_AVG,2307,1276,139113,274511,50.68%,50.81%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
48,BASEMENTAREA_AVG,3741,2479,160504,274511,58.47%,58.81%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
49,YEARS_BEGINEXPLUATATION_AVG,272,164,133740,274511,48.72%,48.84%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
50,YEARS_BUILD_AVG,149,123,182418,274511,66.45%,66.65%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
51,COMMONAREA_AVG,3116,1704,191697,274511,69.83%,70.09%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
52,ELEVATORS_AVG,254,147,146094,274511,53.22%,53.37%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
53,ENTRANCES_AVG,279,159,138031,274511,50.28%,50.35%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
54,FLOORSMAX_AVG,396,203,136426,274511,49.70%,49.78%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
55,FLOORSMIN_AVG,300,147,186113,274511,67.80%,68.08%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
56,LANDAREA_AVG,3472,2263,162848,274511,59.32%,59.59%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
57,LIVINGAPARTMENTS_AVG,1843,985,187524,274511,68.31%,68.65%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
58,LIVINGAREA_AVG,5141,3312,137644,274511,50.14%,50.25%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
59,NONLIVINGAPARTMENTS_AVG,375,168,190473,274511,69.39%,69.73%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
60,NONLIVINGAREA_AVG,3218,1696,151309,274511,55.12%,55.50%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
61,APARTMENTS_MODE,757,580,139113,274511,50.68%,50.81%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
62,BASEMENTAREA_MODE,3800,2480,160504,274511,58.47%,58.81%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
63,YEARS_BEGINEXPLUATATION_MODE,215,151,133740,274511,48.72%,48.84%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
64,YEARS_BUILD_MODE,154,122,182418,274511,66.45%,66.65%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
65,COMMONAREA_MODE,3062,1660,191697,274511,69.83%,70.09%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
66,ELEVATORS_MODE,26,26,146094,274511,53.22%,53.37%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
67,ENTRANCES_MODE,30,29,138031,274511,50.28%,50.35%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
68,FLOORSMAX_MODE,25,25,136426,274511,49.70%,49.78%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
69,FLOORSMIN_MODE,25,25,186113,274511,67.80%,68.08%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
70,LANDAREA_MODE,3514,2260,162848,274511,59.32%,59.59%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
71,LIVINGAPARTMENTS_MODE,734,543,187524,274511,68.31%,68.65%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
72,LIVINGAREA_MODE,5229,3290,137644,274511,50.14%,50.25%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
73,NONLIVINGAPARTMENTS_MODE,165,73,190473,274511,69.39%,69.73%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
74,NONLIVINGAREA_MODE,3261,1699,151309,274511,55.12%,55.50%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
75,APARTMENTS_MEDI,1139,828,139113,274511,50.68%,50.81%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
76,BASEMENTAREA_MEDI,3734,2478,160504,274511,58.47%,58.81%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
77,YEARS_BEGINEXPLUATATION_MEDI,235,157,133740,274511,48.72%,48.84%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
78,YEARS_BUILD_MEDI,151,122,182418,274511,66.45%,66.65%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
79,COMMONAREA_MEDI,3139,1705,191697,274511,69.83%,70.09%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
80,ELEVATORS_MEDI,46,43,146094,274511,53.22%,53.37%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
81,ENTRANCES_MEDI,46,43,138031,274511,50.28%,50.35%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
82,FLOORSMAX_MEDI,49,46,136426,274511,49.70%,49.78%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
83,FLOORSMIN_MEDI,47,44,186113,274511,67.80%,68.08%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
84,LANDAREA_MEDI,3507,2257,162848,274511,59.32%,59.59%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
85,LIVINGAPARTMENTS_MEDI,1089,714,187524,274511,68.31%,68.65%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
86,LIVINGAREA_MEDI,5212,3346,137644,274511,50.14%,50.25%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
87,NONLIVINGAPARTMENTS_MEDI,209,99,190473,274511,69.39%,69.73%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
88,NONLIVINGAREA_MEDI,3249,1716,151309,274511,55.12%,55.50%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
89,FONDKAPREMONT_MODE,4,4,187604,274511,68.34%,68.68%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
90,HOUSETYPE_MODE,3,3,137565,274511,50.11%,50.25%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
91,TOTALAREA_MODE,5056,3297,132325,274511,48.20%,48.31%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
92,WALLSMATERIAL_MODE,7,7,139358,274511,50.77%,50.76%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
93,EMERGENCYSTATE_MODE,2,2,129944,274511,47.34%,47.41%,project,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,
94,OBS_30_CNT_SOCIAL_CIRCLE,33,26,914,274511,0.33%,0.34%,project,How many observation of client's social surroundings with observable 30 DPD (days past due) default,,
95,DEF_30_CNT_SOCIAL_CIRCLE,10,7,914,274511,0.33%,0.34%,project,How many observation of client's social surroundings defaulted on 30 DPD (days past due) ,,
96,OBS_60_CNT_SOCIAL_CIRCLE,33,26,914,274511,0.33%,0.34%,project,How many observation of client's social surroundings with observable 60 DPD (days past due) default,,
97,DEF_60_CNT_SOCIAL_CIRCLE,9,6,914,274511,0.33%,0.34%,project,How many observation of client's social surroundings defaulted on 60 (days past due) DPD,,
98,DAYS_LAST_PHONE_CHANGE,3756,3250,0,274511,0.00%,0.00%,project,How many days before application did client change phone,,
99,FLAG_DOCUMENT_2,2,1,0,274511,0.00%,0.00%,project,Did client provide document 2,,
100,FLAG_DOCUMENT_3,2,2,0,274511,0.00%,0.00%,project,Did client provide document 3,,
101,FLAG_DOCUMENT_4,2,1,0,274511,0.00%,0.00%,project,Did client provide document 4,,
102,FLAG_DOCUMENT_5,2,2,0,274511,0.00%,0.00%,project,Did client provide document 5,,
103,FLAG_DOCUMENT_6,2,2,0,274511,0.00%,0.00%,project,Did client provide document 6,,
104,FLAG_DOCUMENT_7,2,2,0,274511,0.00%,0.00%,project,Did client provide document 7,,
105,FLAG_DOCUMENT_8,2,2,0,274511,0.00%,0.00%,project,Did client provide document 8,,
106,FLAG_DOCUMENT_9,2,2,0,274511,0.00%,0.00%,project,Did client provide document 9,,
107,FLAG_DOCUMENT_10,2,2,0,274511,0.00%,0.00%,project,Did client provide document 10,,
108,FLAG_DOCUMENT_11,2,2,0,274511,0.00%,0.00%,project,Did client provide document 11,,
109,FLAG_DOCUMENT_12,2,1,0,274511,0.00%,0.00%,project,Did client provide document 12,,
110,FLAG_DOCUMENT_13,2,2,0,274511,0.00%,0.00%,project,Did client provide document 13,,
111,FLAG_DOCUMENT_14,2,2,0,274511,0.00%,0.00%,project,Did client provide document 14,,
112,FLAG_DOCUMENT_15,2,2,0,274511,0.00%,0.00%,project,Did client provide document 15,,
113,FLAG_DOCUMENT_16,2,2,0,274511,0.00%,0.00%,project,Did client provide document 16,,
114,FLAG_DOCUMENT_17,2,2,0,274511,0.00%,0.00%,project,Did client provide document 17,,
115,FLAG_DOCUMENT_18,2,2,0,274511,0.00%,0.00%,project,Did client provide document 18,,
116,FLAG_DOCUMENT_19,2,2,0,274511,0.00%,0.00%,project,Did client provide document 19,,
117,FLAG_DOCUMENT_20,2,2,0,274511,0.00%,0.00%,project,Did client provide document 20,,
118,FLAG_DOCUMENT_21,2,2,0,274511,0.00%,0.00%,project,Did client provide document 21,,
119,AMT_REQ_CREDIT_BUREAU_HOUR,5,3,37138,274511,13.53%,13.35%,project,Number of enquiries to Credit Bureau about the client one hour before application,,
120,AMT_REQ_CREDIT_BUREAU_DAY,9,5,37138,274511,13.53%,13.35%,project,Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application),,
121,AMT_REQ_CREDIT_BUREAU_WEEK,9,6,37138,274511,13.53%,13.35%,project,Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application),,
122,AMT_REQ_CREDIT_BUREAU_MON,24,18,37138,274511,13.53%,13.35%,project,Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application),,
123,AMT_REQ_CREDIT_BUREAU_QRT,11,8,37138,274511,13.53%,13.35%,project,Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application),,
124,AMT_REQ_CREDIT_BUREAU_YEAR,25,19,37138,274511,13.53%,13.35%,project,Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application),,
125,SK_ID_CURR / ID_Index,,,,,,,,"ID of loan in our sample - one loan in our sample can have 0,1,2 or more related previous credits in credit bureau ",hashed,
126,SK_BUREAU_ID,,,,,,,,Recoded ID of previous Credit Bureau credit related to our loan (unique coding for each loan application),hashed,
127,CREDIT_ACTIVE,3,0,106056,274511,38.63%,,extension,Status of the Credit Bureau (CB) reported credits,,
128,CREDIT_CURRENCY,4,0,106056,274511,38.63%,,extension,Recoded currency of the Credit Bureau credit,recoded,
129,DAYS_CREDIT,2922,0,106056,274511,38.63%,,extension,How many days before current application did client apply for Credit Bureau credit,time only relative to the application,
130,CREDIT_DAY_OVERDUE,204,0,106056,274511,38.63%,,extension,Number of days past due on CB credit at the time of application for related loan in our sample,,
131,DAYS_CREDIT_ENDDATE,8249,4570,110626,274511,40.30%,,extension,Remaining duration of CB credit (in days) at the time of application in Home Credit,time only relative to the application,
132,DAYS_ENDDATE_FACT,2872,53310,159366,274511,58.05%,,extension,Days since CB credit ended at the time of application in Home Credit (only for closed credit),time only relative to the application,
133,AMT_CREDIT_MAX_OVERDUE,6462,128061,234117,274511,85.29%,,extension,Maximal amount overdue on the Credit Bureau credit so far (at application date of loan in our sample),,
134,CNT_CREDIT_PROLONG,6,0,106056,274511,38.63%,,extension,How many times was the Credit Bureau credit prolonged,,
135,AMT_CREDIT_SUM,53321,2,106058,274511,38.64%,,extension,Current credit amount for the Credit Bureau credit,,
136,AMT_CREDIT_SUM_DEBT,30495,13866,119922,274511,43.69%,,extension,Current debt on Credit Bureau credit,,
137,AMT_CREDIT_SUM_LIMIT,3817,43885,149941,274511,54.62%,,extension,Current credit limit of credit card reported in Credit Bureau,,
138,AMT_CREDIT_SUM_OVERDUE,234,0,106056,274511,38.63%,,extension,Current amount overdue on Credit Bureau credit,,
139,CREDIT_TYPE,9,0,106056,274511,38.63%,,extension,"Type of Credit Bureau credit (Car, cash,...)",,
140,DAYS_CREDIT_UPDATE,2876,0,106056,274511,38.63%,,extension,How many days before loan application did last information about the Credit Bureau credit come,time only relative to the application,
141,AMT_ANNUITY,10876,129227,235283,274511,85.71%,,extension,Annuity of the Credit Bureau credit,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,106056,,,,,,,
